,prefCode,cityCode,cityName,cityAlphabet,latitude,longitude,bigCityFlag
1371,29,29446,吉野郡天川村,Yoshino-gun Tenkawa-mura,34.18744,135.802425,0
1372,29,29447,吉野郡野迫川村,Yoshino-gun Nosegawa-mura,34.176195,135.669292,0
1373,29,29449,吉野郡十津川村,Yoshino-gun Totsukawa-mura,34.122935,135.846171,0
1374,29,29450,吉野郡下北山村,Yoshino-gun Shimokitayama-mura,34.029912,135.93971,0
1375,29,29451,吉野郡上北山村,Yoshino-gun Kamikitayama-mura,34.059192,136.0666,0
1376,29,29452,吉野郡川上村,Yoshino-gun Kawakami-mura,34.333613,136.0128,0
1377,29,29453,吉野郡東吉野村,Yoshino-gun Higashiyoshino-mura,34.410996,136.024952,0
1378,30,30201,和歌山市,Wakayama-shi,34.21348,135.163085,0
1379,30,30202,海南市,Kainan-shi,34.124785,135.282056,0
1380,30,30203,橋本市,Hashimoto-shi,34.311242,135.650479,0
1381,30,30204,有田市,Arida-shi,34.064964,135.180677,0
1382,30,30205,御坊市,Gobo-shi,33.917789,135.149678,0
1383,30,30206,田辺市,Tanabe-shi,33.809853,135.42827,0
1384,30,30207,新宮市,Shingu-shi,33.732571,135.982393,0
1385,30,30208,紀の川市,Kinokawa-shi,34.272057,135.377907,0
1386,30,30209,岩出市,Iwade-shi,34.283355,135.285773,0
1387,30,30304,海草郡紀美野町,Kaiso-gun Kimino-cho,34.131636,135.38692,0
1388,30,30341,伊都郡かつらぎ町,Ito-gun Katsuragi-cho,34.285106,135.506936,0
1389,30,30343,伊都郡九度山町,Ito-gun Kudoyama-cho,34.273518,135.619325,0
1390,30,30344,伊都郡高野町,Ito-gun Koya-cho,34.173824,135.584875,0
1391,30,30361,有田郡湯浅町,Arida-gun Yuasa-cho,34.031859,135.189671,0
1392,30,30362,有田郡広川町,Arida-gun Hirogawa-cho,34.005935,135.195307,0
1393,30,30366,有田郡有田川町,Arida-gun Aridagawa-cho,34.043888,135.350324,0
1394,30,30381,日高郡美浜町,Hidaka-gun Mihama-cho,33.892798,135.147928,0
1395,30,30382,日高郡日高町,Hidaka-gun Hidaka-cho,33.89312,135.068349,0
1396,30,30383,日高郡由良町,Hidaka-gun Yura-cho,33.96094,135.114544,0
1397,30,30390,日高郡印南町,Hidaka-gun Inami-cho,33.821209,135.214708,0
1398,30,30391,日高郡みなべ町,Hidaka-gun Minabe-cho,33.870837,135.35537,0
1399,30,30392,日高郡日高川町,Hidaka-gun Hidakagawa-cho,33.96417,135.364693,0
1400,30,30401,西牟婁郡白浜町,Nishimuro-gun Shirahama-cho,33.609899,135.480537,0
1401,30,30404,西牟婁郡上富田町,Nishimuro-gun Kamitonda-cho,33.70548,135.416027,0
1402,30,30406,西牟婁郡すさみ町,Nishimuro-gun Susami-cho,33.520921,135.601552,0
1403,30,30421,東牟婁郡那智勝浦町,Higashimuro-gun Nachikatsura-cho,33.628251,135.938009,0
1404,30,30422,東牟婁郡太地町,Higashimuro-gun Taiji-cho,33.591113,135.95784,0
1405,30,30424,東牟婁郡古座川町,Higashimuro-gun Kozagawa-cho,33.553284,135.72606,0
1406,30,30427,東牟婁郡北山村,Higashimuro-gun Kitayama-mura,33.939146,135.96645,0
1407,30,30428,東牟婁郡串本町,Higashimuro-gun Kushimoto-cho,33.484268,135.730408,0
1408,31,31201,鳥取市,Tottori-shi,35.508259,134.228615,0
1409,31,31202,米子市,Yonago-shi,35.3954,133.364157,0
1410,31,31203,倉吉市,Kurayoshi-shi,35.42647,133.826956,0
1411,31,31204,境港市,Sakaiminato-shi,35.546713,133.233527,0
1412,31,31302,岩美郡岩美町,Iwami-gun Iwami-cho,35.574484,134.351301,0
1413,31,31325,八頭郡若桜町,Yazu-gun Wakasa-cho,35.360758,134.407564,0
1414,31,31328,八頭郡智頭町,Yazu-gun Chizu-cho,35.278365,134.347762,0
1415,31,31329,八頭郡八頭町,Yazu-gun Yazu-cho,35.416527,134.395295,0
1416,31,31364,東伯郡三朝町,Tohaku-gun Misasa-cho,35.37301,133.856219,0
1417,31,31370,東伯郡湯梨浜町,Tohaku-gun Yurihama-cho,35.496616,133.877086,0
1418,31,31371,東伯郡琴浦町,Tohaku-gun Kotora-cho,35.511335,133.642221,0
1419,31,31372,東伯郡北栄町,Tohaku-gun Hokuei-cho,35.461787,133.729449,0
1420,31,31384,西伯郡日吉津村,Saihaku-gun Hiezu-son,35.453222,133.383271,0
1421,31,31386,西伯郡大山町,Saihaku-gun Daisen-cho,35.513983,133.580268,0
1422,31,31389,西伯郡南部町,Saihaku-gun Nambu-cho,35.355762,133.337396,0
1423,31,31390,西伯郡伯耆町,Saihaku-gun Hoki-cho,35.36394,133.485436,0
1424,31,31401,日野郡日南町,Hino-gun Nichinan-cho,35.200062,133.193516,0
1425,31,31402,日野郡日野町,Hino-gun Hino-cho,35.187968,133.449651,0
1426,31,31403,日野郡江府町,Hino-gun Kofu-cho,35.280534,133.499263,0
1427,32,32201,松江市,Matsue-shi,35.496685,132.95312,0
1428,32,32202,浜田市,Hamada-shi,34.890513,132.096524,0
1429,32,32203,出雲市,Izumo-shi,35.326217,132.777218,0
1430,32,32204,益田市,Masuda-shi,34.719865,131.888288,0
1431,32,32205,大田市,Oda-shi,35.247624,132.559911,0
1432,32,32206,安来市,Yasugi-shi,35.438466,133.219908,0
1433,32,32207,江津市,Gotsu-shi,35.032003,132.260821,0
1434,32,32209,雲南市,Unnan-shi,35.179111,132.7629,0
1435,32,32343,仁多郡奥出雲町,Nita-gun Okuizumo-cho,35.163889,133.10199,0
1436,32,32386,飯石郡飯南町,Iishi-gun Iinan-cho,34.99698,132.716264,0
1437,32,32441,邑智郡川本町,Ochi-gun Kawamoto-machi,34.958211,132.479044,0
1438,32,32448,邑智郡美郷町,Ochi-gun Misato-cho,35.047396,132.586775,0
1439,32,32449,邑智郡邑南町,Ochi-gun Onan-cho,34.87352,132.628898,0
1440,32,32501,鹿足郡津和野町,Kanoashi-gun Tsuwano-cho,34.576783,131.790262,0
1441,32,32505,鹿足郡吉賀町,Kanoashi-gun Yoshika-cho,34.375563,131.894218,0
1442,32,32525,隠岐郡海士町,Oki-gun Ama-cho,36.096967,133.109112,0
1443,32,32526,隠岐郡西ノ島町,Oki-gun Nishinoshima-cho,36.127093,133.070774,0
1444,32,32527,隠岐郡知夫村,Oki-gun Chibu-mura,36.026349,133.014216,0
1445,32,32528,隠岐郡隠岐の島町,Oki-gun Okinoshima-cho,36.235391,133.320986,0
1446,33,33100,岡山市,Okayama-shi,34.3942,133.5606,2
1447,33,33101,岡山市北区,Okayama-shi Kita-ku,34.669495,133.89937,1
1448,33,33102,岡山市中区,Okayama-shi Naka-ku,34.649358,133.938305,1
1449,33,33103,岡山市東区,Okayama-shi Higashi-ku,34.706735,134.071045,1
1450,33,33104,岡山市南区,Okayama-shi Minami-ku,34.628197,133.922068,1
1451,33,33202,倉敷市,Kurashiki-shi,34.613175,133.757815,0
1452,33,33203,津山市,Tsuyama-shi,35.262959,134.119141,0
1453,33,33204,玉野市,Tamano-shi,34.50169,134.014646,0
1454,33,33205,笠岡市,Kasaoka-shi,34.519698,133.498673,0
1455,33,33207,井原市,Ibara-shi,34.632427,133.471816,0
1456,33,33208,総社市,Soja-shi,34.68364,133.796478,0
1457,33,33209,高梁市,Takahashi-shi,34.792855,133.61845,0
1458,33,33210,新見市,Niimi-shi,35.048881,133.400714,0
1459,33,33211,備前市,Bizen-shi,34.752583,134.238499,0
1460,33,33212,瀬戸内市,Setochi-shi,34.628302,134.159125,0
1461,33,33213,赤磐市,Akaiwa-shi,34.853143,133.99919,0
1462,33,33214,真庭市,Maniwa-shi,35.026326,133.769477,0
1463,33,33215,美作市,Mimasaka-shi,34.945971,134.120813,0
1464,33,33216,浅口市,Asakuchi-shi,34.538802,133.588634,0
1465,33,33346,和気郡和気町,Wake-gun Wake-cho,34.815418,134.160776,0
1466,33,33423,都窪郡早島町,Tsukubo-gun Hayashima-cho,34.608687,133.818498,0
1467,33,33445,浅口郡里庄町,Asakuchi-gun Satosho-cho,34.523398,133.56142,0
1468,33,33461,小田郡矢掛町,Oda-gun Yakage-cho,34.598761,133.563184,0
1469,33,33586,真庭郡新庄村,Maniwa-gun Shinjo-son,35.177164,133.569363,0
1470,33,33606,苫田郡鏡野町,Tomata-gun Kagamino-cho,35.185966,133.911773,0
1471,33,33622,勝田郡勝央町,Katsuta-gun Shoo-cho,35.082692,134.149708,0
1472,33,33623,勝田郡奈義町,Katsuta-gun Nagi-cho,35.110161,134.165637,0
1473,33,33643,英田郡西粟倉村,Aida-gun Nishiawakura-son,35.151143,134.32365,0
1474,33,33663,久米郡久米南町,Kume-gun Kumenan-cho,34.909021,133.930669,0
1475,33,33666,久米郡美咲町,Kume-gun Misaki-cho,34.990715,133.867487,0
1476,33,33681,加賀郡吉備中央町,Kaga-gun Kibichuo-cho,34.92778,133.76021,0
1477,34,34100,広島市,Hiroshima-shi,34.2347,132.2734,2
1478,34,34101,広島市中区,Hiroshima-shi Naka-ku,34.396743,132.444904,1
1479,34,34102,広島市東区,Hiroshima-shi Higashi-ku,34.396257,132.487153,1
1480,34,34103,広島市南区,Hiroshima-shi Minami-ku,34.372525,132.506174,1
1481,34,34104,広島市西区,Hiroshima-shi Nishi-ku,34.375638,132.389317,1
1482,34,34105,広島市安佐南区,Hiroshima-shi Asaminami-ku,34.470808,132.456472,1
1483,34,34106,広島市安佐北区,Hiroshima-shi Asakita-ku,34.556528,132.440467,1
1484,34,34107,広島市安芸区,Hiroshima-shi Aki-ku,34.38342,132.621187,1
1485,34,34108,広島市佐伯区,Hiroshima-shi Saeki-ku,34.364137,132.367932,1
1486,34,34202,呉市,Kure-shi,34.238082,132.565904,0
1487,34,34203,竹原市,Takehara-shi,34.365902,132.928533,0
1488,34,34204,三原市,Mihara-shi,34.380439,133.040829,0
1489,34,34205,尾道市,Onomichi-shi,34.345926,133.167003,0
1490,34,34207,福山市,Fukuyama-shi,34.513455,133.428088,0
1491,34,34208,府中市,Fuchu-shi,34.61866,133.179216,0
1492,34,34209,三次市,Miyoshi-shi,34.754748,132.82285,0
1493,34,34210,庄原市,Shobara-shi,34.838688,133.016478,0
1494,34,34211,大竹市,Otake-shi,34.192656,132.305406,0
1495,34,34212,東広島市,Higashihiroshima-shi,34.322132,132.765619,0
1496,34,34213,廿日市市,Hatsukaichi-shi,34.338533,132.133677,0
1497,34,34214,安芸高田市,Akitakata-shi,34.712147,132.722066,0
1498,34,34215,江田島市,Etajima-shi,34.267325,132.475607,0
1499,34,34302,安芸郡府中町,Aki-gun Fuchu-cho,34.376702,132.508131,0
1500,34,34304,安芸郡海田町,Aki-gun Kaita-cho,34.367164,132.539873,0
1501,34,34307,安芸郡熊野町,Aki-gun Kumano-cho,34.324961,132.567412,0
1502,34,34309,安芸郡坂町,Aki-gun Saka-cho,34.329055,132.504683,0
1503,34,34368,山県郡安芸太田町,Yamagata-gun Akiota-cho,34.580925,132.225123,0
1504,34,34369,山県郡北広島町,Yamagata-gun Kitahiroshima-cho,34.632963,132.461534,0
1505,34,34431,豊田郡大崎上島町,Toyota-gun Osakikamijima-cho,34.215049,132.865658,0
1506,34,34462,世羅郡世羅町,Sera-gun Sera-cho,34.642261,133.082553,0
1507,34,34545,神石郡神石高原町,Jinseki-gun Jinsekikogen-cho,34.841032,133.187456,0
1508,35,35201,下関市,Shimonoseki-shi,34.059673,131.011382,0
1509,35,35202,宇部市,Ube-shi,33.953657,131.245356,0
1510,35,35203,山口市,Yamaguchi-shi,34.02895,131.440473,0
1511,35,35204,萩市,Hagi-shi,34.507569,131.281863,0
1512,35,35206,防府市,Hofu-shi,34.044443,131.550385,0
1513,35,35207,下松市,Kudamatsu-shi,34.004935,131.871849,0
1514,35,35208,岩国市,Iwakuni-shi,34.130808,132.064813,0
1515,35,35210,光市,Hikari-shi,33.971764,131.929261,0
1516,35,35211,長門市,Nagato-shi,34.427687,131.244094,0
1517,35,35212,柳井市,Yanai-shi,33.955286,132.102583,0
1518,35,35213,美祢市,Mine-shi,34.163115,131.240837,0
1519,35,35215,周南市,Shunan-shi,34.05896,131.799768,0
1520,35,35216,山陽小野田市,Sanyoonoda-shi,34.010333,131.161886,0
1521,35,35305,大島郡周防大島町,Oshima-gun Suooshima-cho,33.882142,132.253473,0
1522,35,35321,玖珂郡和木町,Kuga-gun Waki-cho,34.191974,132.215624,0
1523,35,35341,熊毛郡上関町,Kumage-gun Kaminoseki-cho,33.783669,131.976838,0
1524,35,35343,熊毛郡田布施町,Kumage-gun Tabuse-cho,33.89392,132.048805,0
1525,35,35344,熊毛郡平生町,Kumage-gun Hirao-cho,33.948989,132.092779,0
1526,35,35502,阿武郡阿武町,Abu-gun Abu-cho,34.558442,131.550912,0
1527,36,36201,徳島市,Tokushima-shi,34.073407,134.548083,0
1528,36,36202,鳴門市,Naruto-shi,34.161483,134.527846,0
1529,36,36203,小松島市,Komatsushima-shi,33.989727,134.642411,0
1530,36,36204,阿南市,Anan-shi,33.86792,134.559551,0
1531,36,36205,吉野川市,Yoshinogawa-shi,34.072038,134.331353,0
1532,36,36206,阿波市,Awa-shi,34.087666,134.197851,0
1533,36,36207,美馬市,Mima-shi,34.039306,134.180629,0
1534,36,36208,三好市,Miyoshi-shi,33.995865,133.865767,0
1535,36,36301,勝浦郡勝浦町,Katsura-gun Katsura-cho,33.922271,134.519306,0
1536,36,36302,勝浦郡上勝町,Katsura-gun Kamikatsu-cho,33.872923,134.364223,0
1537,36,36321,名東郡佐那河内村,Myodo-gun Sanagochi-son,33.975981,134.430267,0
1538,36,36341,名西郡石井町,Myozai-gun Ishii-cho,34.099208,134.438628,0
1539,36,36342,名西郡神山町,Myozai-gun Kamiyama-cho,34.019749,134.382226,0
1540,36,36368,那賀郡那賀町,Naka-gun Naka-cho,33.84588,134.473371,0
1541,36,36383,海部郡牟岐町,Kaifu-gun Mugi-cho,33.66781,134.382554,0
1542,36,36387,海部郡美波町,Kaifu-gun Minami-cho,33.76781,134.481044,0
1543,36,36388,海部郡海陽町,Kaifu-gun Kaiyo-cho,33.644928,134.256324,0
1544,36,36401,板野郡松茂町,Itano-gun Matsushige-cho,34.131863,134.58406,0
1545,36,36402,板野郡北島町,Itano-gun Kitajima-cho,34.123502,134.555672,0
1546,36,36403,板野郡藍住町,Itano-gun Aizumi-cho,34.123194,134.489616,0
1547,36,36404,板野郡板野町,Itano-gun Itano-cho,34.150647,134.44979,0
1548,36,36405,板野郡上板町,Itano-gun Kamiita-cho,34.148493,134.384029,0
1549,36,36468,美馬郡つるぎ町,Mima-gun Tsurugi-cho,33.923684,134.043694,0
1550,36,36489,三好郡東みよし町,Miyoshi-gun Higashimiyoshi-cho,34.060503,133.909257,0
1551,37,37201,高松市,Takamatsu-shi,34.349399,134.025012,0
1552,37,37202,丸亀市,Marugame-shi,34.215648,133.870164,0
1553,37,37203,坂出市,Sakaide-shi,34.307609,133.85252,0
1554,37,37204,善通寺市,Zentsuji-shi,34.219909,133.790498,0
1555,37,37205,観音寺市,Kanonji-shi,34.13187,133.642966,0
1556,37,37206,さぬき市,Sanuki-shi,34.239052,134.259397,0
1557,37,37207,東かがわ市,Higashikagawa-shi,34.236596,134.37952,0
1558,37,37208,三豊市,Mitoyo-shi,34.113704,133.795876,0
1559,37,37322,小豆郡土庄町,Shozu-gun Tonosho-cho,34.505828,134.172253,0
1560,37,37324,小豆郡小豆島町,Shozu-gun Shodoshima-cho,34.522354,134.345634,0
1561,37,37341,木田郡三木町,Kita-gun Miki-cho,34.223289,134.121371,0
1562,37,37364,香川郡直島町,Kagawa-gun Naoshima-cho,34.486788,133.964032,0
1563,37,37386,綾歌郡宇多津町,Ayauta-gun Utazu-cho,34.291983,133.834634,0
1564,37,37387,綾歌郡綾川町,Ayauta-gun Ayagawa-cho,34.218657,133.937632,0
1565,37,37403,仲多度郡琴平町,Nakatado-gun Kotohira-cho,34.194632,133.824902,0
1566,37,37404,仲多度郡多度津町,Nakatado-gun Tadotsu-cho,34.258192,133.74785,0
1567,37,37406,仲多度郡まんのう町,Nakatado-gun Manno-cho,34.162006,133.835161,0
1568,38,38201,松山市,Matsuyama-shi,33.846316,132.749193,0
1569,38,38202,今治市,Imabari-shi,34.067445,132.966444,0
1570,38,38203,宇和島市,Uwajima-shi,33.223042,132.560646,0
1571,38,38204,八幡浜市,Yawatahama-shi,33.398859,132.397361,0
1572,38,38205,新居浜市,Niihama-shi,33.958125,133.3575,0
1573,38,38206,西条市,Saijo-shi,33.927534,133.069778,0
1574,38,38207,大洲市,Ozu-shi,33.512059,132.532018,0
1575,38,38210,伊予市,Iyo-shi,33.738342,132.697864,0
1576,38,38213,四国中央市,Shikokuchuo-shi,33.977056,133.595496,0
1577,38,38214,西予市,Seiyo-shi,33.322711,132.461707,0
1578,38,38215,東温市,Toon-shi,33.748647,132.933395,0
1579,38,38356,越智郡上島町,Ochi-gun Kamijima-cho,34.270477,133.178516,0
1580,38,38386,上浮穴郡久万高原町,Kamiukena-gun Kumakogen-cho,33.691462,133.08025,0
1581,38,38401,伊予郡松前町,Iyo-gun Masaki-cho,33.793632,132.7284,0
1582,38,38402,伊予郡砥部町,Iyo-gun Tobe-cho,33.770781,132.778757,0
1583,38,38422,喜多郡内子町,Kita-gun Uchiko-cho,33.529722,132.643893,0
1584,38,38442,西宇和郡伊方町,Nishiuwa-gun Ikata-cho,33.468771,132.268924,0
1585,38,38484,北宇和郡松野町,Kitauwa-gun Matsuno-cho,33.249501,132.767689,0
1586,38,38488,北宇和郡鬼北町,Kitauwa-gun Kihoku-cho,33.308399,132.674258,0
1587,38,38506,南宇和郡愛南町,Minamiuwa-gun Ainan-cho,32.958715,132.526213,0
1588,39,39201,高知市,Kochi-shi,33.564618,133.545765,0
1589,39,39202,室戸市,Muroto-shi,33.297117,134.145466,0
1590,39,39203,安芸市,Aki-shi,33.521629,133.829528,0
1591,39,39204,南国市,Nankoku-shi,33.646471,133.584088,0
1592,39,39205,土佐市,Tosa-shi,33.457011,133.375914,0
1593,39,39206,須崎市,Susaki-shi,33.427923,133.293078,0
1594,39,39208,宿毛市,Sukumo-shi,32.923335,132.687175,0
1595,39,39209,土佐清水市,Tosashimizu-shi,32.781344,132.960542,0
1596,39,39210,四万十市,Shimanto-shi,33.020163,132.931886,0
1597,39,39211,香南市,Konan-shi,33.544494,133.724609,0
1598,39,39212,香美市,Kami-shi,33.678992,133.75557,0
1599,39,39301,安芸郡東洋町,Aki-gun Toyo-cho,33.531673,134.27589,0
1600,39,39302,安芸郡奈半利町,Aki-gun Nahari-cho,33.42695,134.040277,0
1601,39,39303,安芸郡田野町,Aki-gun Tano-cho,33.427408,133.997723,0
1602,39,39304,安芸郡安田町,Aki-gun Yasuda-cho,33.525833,134.014808,0
1603,39,39305,安芸郡北川村,Aki-gun Kitagawa-mura,33.510666,134.186544,0
1604,39,39306,安芸郡馬路村,Aki-gun Umaji-mura,33.58627,134.052818,0
1605,39,39307,安芸郡芸西村,Aki-gun Geisei-mura,33.544525,133.815667,0
1606,39,39341,長岡郡本山町,Nagaoka-gun Motoyama-cho,33.754753,133.602776,0
1607,39,39344,長岡郡大豊町,Nagaoka-gun Otoyo-cho,33.79302,133.76729,0
1608,39,39363,土佐郡土佐町,Tosa-gun Tosa-cho,33.720884,133.520172,0
1609,39,39364,土佐郡大川村,Tosa-gun Okawa-mura,33.816482,133.47142,0
1610,39,39386,吾川郡いの町,Agawa-gun Ino-cho,33.549842,133.424796,0
1611,39,39387,吾川郡仁淀川町,Agawa-gun Niyodogawa-cho,33.569927,133.156807,0
1612,39,39401,高岡郡中土佐町,Takaoka-gun Nakatosa-cho,33.357493,133.14219,0
1613,39,39402,高岡郡佐川町,Takaoka-gun Sakawa-cho,33.539845,133.27296,0
1614,39,39403,高岡郡越知町,Takaoka-gun Ochi-cho,33.565255,133.248594,0
1615,39,39405,高岡郡檮原町,Takaoka-gun Yusuhara-cho,33.382026,132.92719,0
1616,39,39410,高岡郡日高村,Takaoka-gun Hidaka-mura,33.530296,133.337971,0
1617,39,39411,高岡郡津野町,Takaoka-gun Tsuno-cho,33.458037,133.182465,0
1618,39,39412,高岡郡四万十町,Takaoka-gun Shimanto-cho,33.220902,133.046774,0
1619,39,39424,幡多郡大月町,Hata-gun Otsuki-cho,32.785132,132.73654,0
1620,39,39427,幡多郡三原村,Hata-gun Mihara-mura,32.92811,132.89422,0
1621,39,39428,幡多郡黒潮町,Hata-gun Kuroshio-cho,33.071462,133.077348,0
1622,40,40100,北九州市,Kitakyushu-shi,33.3623,130.2505,2
1623,40,40101,北九州市門司区,Kitakyushu-shi Moji-ku,33.885076,130.92079,1
1624,40,40103,北九州市若松区,Kitakyushu-shi Wakamatsu-ku,33.902525,130.687721,1
1625,40,40105,北九州市戸畑区,Kitakyushu-shi Tobata-ku,33.8977,130.824288,1
1626,40,40106,北九州市小倉北区,Kitakyushu-shi Kokurakita-ku,33.887916,130.867263,1
1627,40,40107,北九州市小倉南区,Kitakyushu-shi Kokuraminami-ku,33.850402,130.907,1
1628,40,40108,北九州市八幡東区,Kitakyushu-shi Yahatahigashi-ku,33.885553,130.816603,1
1629,40,40109,北九州市八幡西区,Kitakyushu-shi Yahatanishi-ku,33.84933,130.749586,1
1630,40,40130,福岡市,Fukuoka-shi,33.3623,130.2505,2
1631,40,40131,福岡市東区,Fukuoka-shi Higashi-ku,33.63918,130.462263,1
1632,40,40132,福岡市博多区,Fukuoka-shi Hakata-ku,33.544607,130.456278,1
1633,40,40133,福岡市中央区,Fukuoka-shi Chuo-ku,33.587481,130.390215,1
1634,40,40134,福岡市南区,Fukuoka-shi Minami-ku,33.555004,130.441148,1
1635,40,40135,福岡市西区,Fukuoka-shi Nishi-ku,33.582288,130.334183,1
1636,40,40136,福岡市城南区,Fukuoka-shi Jonan-ku,33.571993,130.358195,1
1637,40,40137,福岡市早良区,Fukuoka-shi Sawara-ku,33.577125,130.361082,1
1638,40,40202,大牟田市,Omuta-shi,33.017146,130.460387,0
1639,40,40203,久留米市,Kurume-shi,33.313495,130.538246,0
1640,40,40204,直方市,Nogata-shi,33.728356,130.728331,0
1641,40,40205,飯塚市,Iizuka-shi,33.670933,130.649704,0
1642,40,40206,田川市,Tagawa-shi,33.643903,130.814115,0
1643,40,40207,柳川市,Yanagawa-shi,33.168448,130.410958,0
1644,40,40210,八女市,Yame-shi,33.207555,130.549345,0
1645,40,40211,筑後市,Chikugo-shi,33.207351,130.494048,0
1646,40,40212,大川市,Okawa-shi,33.200967,130.3837,0
1647,40,40213,行橋市,Yukuhashi-shi,33.715394,130.978589,0
1648,40,40214,豊前市,Buzen-shi,33.586274,131.105541,0
1649,40,40215,中間市,Nakama-shi,33.818416,130.727969,0
1650,40,40216,小郡市,Ogori-shi,33.347642,130.541368,0
1651,40,40217,筑紫野市,Chikushino-shi,33.486321,130.527673,0
1652,40,40218,春日市,Kasuga-shi,33.529562,130.439641,0
1653,40,40219,大野城市,Onojo-shi,33.534157,130.477789,0
1654,40,40220,宗像市,Munakata-shi,33.778945,130.579825,0
1655,40,40221,太宰府市,Dazaifu-shi,33.508293,130.491321,0
1656,40,40223,古賀市,Koga-shi,33.70597,130.48004,0
1657,40,40224,福津市,Fukutsu-shi,33.771213,130.511945,0
1658,40,40225,うきは市,Ukiha-shi,33.330546,130.792127,0
1659,40,40226,宮若市,Miyawaka-shi,33.70774,130.678811,0
1660,40,40227,嘉麻市,Kama-shi,33.543253,130.719609,0
1661,40,40228,朝倉市,Asakura-shi,33.409771,130.685034,0
1662,40,40229,みやま市,Miyama-shi,33.163429,130.481244,0
1663,40,40230,糸島市,Itoshima-shi,33.544417,130.222544,0
1664,40,40231,那珂川市,Nakagawa-shi,33.522734,130.431285,0
1665,40,40341,糟屋郡宇美町,Kasuya-gun Umi-machi,33.570628,130.509463,0
1666,40,40342,糟屋郡篠栗町,Kasuya-gun Sasaguri-machi,33.615605,130.507212,0
1667,40,40343,糟屋郡志免町,Kasuya-gun Shime-machi,33.576877,130.479575,0
1668,40,40344,糟屋郡須恵町,Kasuya-gun Sue-machi,33.603921,130.502167,0
1669,40,40345,糟屋郡新宮町,Kasuya-gun Shingu-machi,33.761034,130.37239,0
1670,40,40348,糟屋郡久山町,Kasuya-gun Hisayama-machi,33.683109,130.521948,0
1671,40,40349,糟屋郡粕屋町,Kasuya-gun Kasuya-machi,33.615429,130.458298,0
1672,40,40381,遠賀郡芦屋町,Onga-gun Ashiya-machi,33.891672,130.682298,0
1673,40,40382,遠賀郡水巻町,Onga-gun Mizumaki-machi,33.843702,130.688366,0
1674,40,40383,遠賀郡岡垣町,Onga-gun Okagaki-machi,33.855015,130.617091,0
1675,40,40384,遠賀郡遠賀町,Onga-gun Onga-cho,33.832125,130.669891,0
1676,40,40401,鞍手郡小竹町,Kurate-gun Kotake-machi,33.724843,130.720624,0
1677,40,40402,鞍手郡鞍手町,Kurate-gun Kurate-machi,33.799315,130.684535,0
1678,40,40421,嘉穂郡桂川町,Kaho-gun Keisen-machi,33.540182,130.676222,0
1679,40,40447,朝倉郡筑前町,Asakura-gun Chikuzen-machi,33.480188,130.589599,0
1680,40,40448,朝倉郡東峰村,Asakura-gun Toho-mura,33.46975,130.812582,0
1681,40,40503,三井郡大刀洗町,Mii-gun Tachiarai-machi,33.369491,130.598186,0
1682,40,40522,三潴郡大木町,Mizuma-gun Oki-machi,33.197394,130.434366,0
1683,40,40544,八女郡広川町,Yame-gun Hirokawa-machi,33.244761,130.516567,0
1684,40,40601,田川郡香春町,Tagawa-gun Kawara-machi,33.673191,130.873871,0
1685,40,40602,田川郡添田町,Tagawa-gun Soeda-machi,33.489634,130.862296,0
1686,40,40604,田川郡糸田町,Tagawa-gun Itoda-machi,33.655374,130.772925,0
1687,40,40605,田川郡川崎町,Tagawa-gun Kawasaki-machi,33.546305,130.816949,0
1688,40,40608,田川郡大任町,Tagawa-gun Oto-machi,33.628173,130.849574,0
1689,40,40609,田川郡赤村,Tagawa-gun Aka-mura,33.630572,130.875462,0
1690,40,40610,田川郡福智町,Tagawa-gun Fukuchi-machi,33.693175,130.762115,0
1691,40,40621,京都郡苅田町,Miyako-gun Kanda-machi,33.754071,130.975388,0
1692,40,40625,京都郡みやこ町,Miyako-gun Miyako-machi,33.678306,130.997909,0
1693,40,40642,築上郡吉富町,Chikujo-gun Yoshitomi-machi,33.599343,131.168148,0
1694,40,40646,築上郡上毛町,Chikujo-gun Koge-machi,33.574508,131.147191,0
1695,40,40647,築上郡築上町,Chikujo-gun Chikujo-machi,33.655445,131.017801,0
1696,41,41201,佐賀市,Saga-shi,33.260192,130.301352,0
1697,41,41202,唐津市,Karatsu-shi,33.436433,129.96308,0
1698,41,41203,鳥栖市,Tosu-shi,33.371616,130.513972,0
1699,41,41204,多久市,Taku-shi,33.303705,130.0953,0
1700,41,41205,伊万里市,Imari-shi,33.275762,129.876992,0
1701,41,41206,武雄市,Takeo-shi,33.207745,130.044882,0
1702,41,41207,鹿島市,Kashima-shi,33.043948,130.145407,0
1703,41,41208,小城市,Ogi-shi,33.237635,130.214574,0
1704,41,41209,嬉野市,Ureshino-shi,33.057929,129.99467,0
1705,41,41210,神埼市,Kanzaki-shi,33.290315,130.347052,0
1706,41,41327,神埼郡吉野ヶ里町,Kanzaki-gun Yoshinogari-cho,33.362343,130.405565,0
1707,41,41341,三養基郡基山町,Miyaki-gun Kiyama-cho,33.431939,130.535269,0
1708,41,41345,三養基郡上峰町,Miyaki-gun Kamimine-cho,33.309483,130.434709,0
1709,41,41346,三養基郡みやき町,Miyaki-gun Miyaki-cho,33.296256,130.423805,0
1710,41,41387,東松浦郡玄海町,Higashimatsura-gun Genkai-cho,33.477367,129.890986,0
